timestamp,rel_time,heading_goal,current_heading,heading_error,rudder_goal,rudder_actual,shaft_goal,shaft_actual,autopilot_engaged
2026-07-25T11:31:33.525138,0.10344886779785156,0,,0.0,0,0,1500,0
2026-07-25T11:31:33.632592,0.21090435981750488,137.5,,0.0,0,0,1500,0
2026-07-25T11:31:33.742622,0.32093095779418945,6.89,6.89,130.61,0,0,3918.2,0
2026-07-25T11:31:33.870729,0.4490387439727783,6.89,6.89,0.0,0,0,0.0,0
2026-07-25T11:31:34.003357,0.5816733837127686,6.89,6.89,0.0,0,0,0.0,0
2026-07-25T11:31:34.117670,0.695991039276123,6.89,6.89,0.0,0,0,0.0,0
2026-07-25T11:31:34.229177,0.8074953556060791,6.89,6.89,0.0,0,0,0.0,0
2026-07-25T11:31:34.353908,0.932218074798584,1.58,1.58,5.32,0,0,159.5,0
2026-07-25T11:31:34.455173,1.033491611480713,1.58,1.58,0.0,0,0,0.0,0
2026-07-25T11:31:34.557780,1.1360986232757568,1.58,1.58,0.0,0,0,0.0,0
