timestamp,rel_time,heading_goal,current_heading,heading_error,rudder_goal,rudder_actual,shaft_goal,shaft_actual,autopilot_engaged
2026-07-26T00:55:19.117875,0.10272407531738281,0,,0.0,0,0,1500,0
2026-07-26T00:55:19.218336,0.2031869888305664,0,,0.0,0,0,1500,0
2026-07-26T00:55:19.318548,0.30339527130126953,8.76,8.76,-8.76,0,0,-262.8,0
2026-07-26T00:55:19.421519,0.4063742160797119,8.76,8.76,0.0,0,0,0.0,0
2026-07-26T00:55:19.521786,0.5066335201263428,8.76,8.76,0.0,0,0,0.0,0
2026-07-26T00:55:19.622059,0.6069059371948242,8.76,8.76,0.0,0,0,0.0,0
2026-07-26T00:55:19.722294,0.7071430683135986,8.76,8.76,0.0,0,0,0.0,0
2026-07-26T00:55:19.822515,0.807363748550415,1.0,1.0,7.76,0,0,232.9,0
2026-07-26T00:55:19.922718,0.9075667858123779,1.0,1.0,0.0,0,0,0.0,0
2026-07-26T00:55:20.022889,1.0077381134033203,1.0,1.0,0.0,0,0,0.0,0
2026-07-26T00:55:20.123384,1.1082324981689453,1.0,1.0,0.0,0,0,0.0,0
2026-07-26T00:55:20.223885,1.2087337970733643,1.0,1.0,0.0,0,0,0.0,0
2026-07-26T00:55:20.324300,1.3091473579406738,356.35,356.35,4.65,0,0,139.4,0
2026-07-26T00:55:20.424496,1.4093458652496338,356.35,356.35,0.0,0,0,0.0,0
2026-07-26T00:55:20.525056,1.509904146194458,358.76,358.76,-2.41,0,0,-72.2,0
2026-07-26T00:55:20.625543,1.6104023456573486,358.76,358.76,0.0,0,0,0.0,0
2026-07-26T00:55:20.725958,1.710810661315918,358.76,358.76,0.0,0,0,0.0,0
2026-07-26T00:55:20.826592,1.8114402294158936,358.76,358.76,0.0,0,0,0.0,0
2026-07-26T00:55:20.926815,1.9116628170013428,358.76,358.76,0.0,0,0,0.0,0
2026-07-26T00:55:21.027430,2.012277126312256,4.02,4.02,-5.26,0,0,-157.9,0
2026-07-26T00:55:21.127826,2.1126744747161865,4.02,4.02,0.0,0,0,0.0,0
