08:14:53 INFO    can.interfaces.socketcan.socketcan Created a socket
08:14:53 INFO    canlink    CAN bus open: socketcan:can0 @ 250000
08:14:53 INFO    autopilot  Autopilot CSV log initialized at logs/autopilot_log_20260726_081453.csv
08:14:53 INFO    autopilot  Autopilot run thread started.
08:14:54 INFO    autopilot  set heading value to 180.642262357596.
08:14:54 INFO    autopilot  set heading value to 180.67089171973984.
08:14:54 INFO    autopilot  set heading value to 180.68779707563604.
08:14:54 INFO    autopilot  set heading value to 180.7127756757457.
08:14:55 INFO    autopilot  set heading value to 180.7413769701162.
08:14:55 INFO    autopilot  set heading value to 180.77298928699668.
08:14:55 INFO    autopilot  set heading value to 180.81199056517252.
08:14:55 INFO    autopilot  set heading value to 180.85720043659623.
08:14:56 INFO    autopilot  set heading value to 180.89330298415288.
08:14:56 INFO    autopilot  set heading value to 180.9280384884768.
08:14:56 INFO    autopilot  set heading value to 180.95703618101365.
08:14:56 INFO    autopilot  set heading value to 180.95030572895539.
08:14:57 INFO    autopilot  set heading value to 180.92836922314697.
08:14:57 INFO    autopilot  set heading value to 180.9113436723822.
08:14:57 INFO    autopilot  set heading value to 180.91521707202546.
08:14:57 INFO    autopilot  set heading value to 180.94806698060881.
08:14:58 INFO    autopilot  set heading value to 180.97580565104286.
08:14:58 INFO    autopilot  set heading value to 180.98465852831106.
08:14:58 INFO    autopilot  set heading value to 180.97881909335274.
08:14:58 INFO    autopilot  set heading value to 180.95763549423322.
08:14:59 INFO    autopilot  set heading value to 180.9337444488479.
08:14:59 INFO    autopilot  set heading value to 180.87566529638534.
08:14:59 INFO    autopilot  set heading value to 180.79577275026975.
08:14:59 INFO    autopilot  set heading value to 180.72188742551586.
08:15:00 INFO    autopilot  set heading value to 180.65297117368067.
08:15:00 INFO    autopilot  set heading value to 180.60292385197.
08:15:00 INFO    autopilot  set heading value to 180.5636586589023.
08:15:00 INFO    autopilot  set heading value to 180.5219601480167.
08:15:01 INFO    autopilot  set heading value to 180.47880295327036.
08:15:01 INFO    autopilot  set heading value to 180.4305343991678.
08:15:01 INFO    autopilot  set heading value to 180.3673708083386.
08:15:02 INFO    autopilot  set heading value to 180.30157178509694.
08:15:02 INFO    autopilot  set heading value to 180.22408389949948.
08:15:02 INFO    autopilot  set heading value to 180.10981742133984.
08:15:02 INFO    autopilot  set heading value to 179.97000528809755.
08:15:03 INFO    autopilot  set heading value to 179.84982706478212.
08:15:03 INFO    autopilot  set heading value to 179.81602629582028.
08:15:03 INFO    autopilot  set heading value to 179.81549708418277.
08:15:03 INFO    autopilot  set heading value to 179.80896936564056.
08:15:04 INFO    autopilot  set heading value to 179.7999755400679.
08:15:04 INFO    autopilot  set heading value to 179.7787516878687.
08:15:04 INFO    autopilot  set heading value to 179.7479037295981.
08:15:04 INFO    autopilot  set heading value to 179.7194446790743.
08:15:05 INFO    autopilot  set heading value to 179.6873289763462.
08:15:05 INFO    autopilot  set heading value to 179.68541053457025.
08:15:05 INFO    autopilot  set heading value to 179.7038870974763.
08:15:05 INFO    autopilot  set heading value to 179.72755343517417.
08:15:06 INFO    autopilot  set heading value to 179.74283181222972.
08:15:06 INFO    autopilot  set heading value to 179.7522491974493.
08:15:06 INFO    autopilot  set heading value to 179.7593161589643.
08:15:06 INFO    autopilot  set heading value to 179.75341516458082.
08:15:07 INFO    autopilot  set heading value to 179.7321979551526.
08:15:07 INFO    autopilot  set heading value to 179.72350413913804.
08:15:07 INFO    autopilot  set heading value to 179.72730995769274.
08:15:07 INFO    autopilot  set heading value to 179.73530253603363.
08:15:08 INFO    autopilot  set heading value to 179.7442343223911.
08:15:08 INFO    autopilot  set heading value to 179.74467095664872.
