timestamp,rel_time,heading_goal,current_heading,heading_error,rudder_goal,rudder_actual,shaft_goal,shaft_actual,autopilot_engaged
2026-07-25T10:48:03.528835,0.10946893692016602,0,,0.0,0,0,1500,0
2026-07-25T10:48:03.632459,0.21309137344360352,0,,0.0,0,0,1500,0
2026-07-25T10:48:03.735348,0.31598520278930664,13.13,13.13,-13.13,0,0,-393.8,0
2026-07-25T10:48:03.841627,0.42226243019104004,13.13,13.13,0.0,0,0,0.0,0
2026-07-25T10:48:03.965603,0.5462324619293213,13.13,13.13,0.0,0,0,0.0,0
2026-07-25T10:48:04.078538,0.6591720581054688,13.13,13.13,0.0,0,0,0.0,0
2026-07-25T10:48:04.190503,0.7711331844329834,13.13,13.13,0.0,0,0,0.0,0
2026-07-25T10:48:04.300337,0.8809747695922852,13.13,13.13,0.0,0,0,0.0,0
2026-07-25T10:48:04.415564,0.9961977005004883,357.6,357.6,15.53,0,0,465.8,0
2026-07-25T10:48:04.528447,1.1090848445892334,357.6,357.6,0.0,0,0,0.0,0
2026-07-25T10:48:04.638926,1.2195863723754883,357.6,357.6,0.0,0,0,0.0,0
2026-07-25T10:48:04.748632,1.3292615413665771,357.6,357.6,0.0,0,0,0.0,0
2026-07-25T10:48:04.864502,1.4451322555541992,15.13,15.13,-17.53,0,0,-525.8,0
2026-07-25T10:48:04.965689,1.5463194847106934,15.13,15.13,0.0,0,0,0.0,0
2026-07-25T10:48:05.066271,1.6469035148620605,15.13,15.13,0.0,0,0,0.0,0
2026-07-25T10:48:05.167724,1.7483537197113037,5.75,5.75,9.38,0,0,281.4,0
2026-07-25T10:48:05.273279,1.853909969329834,5.75,5.75,0.0,0,0,0.0,0
2026-07-25T10:48:05.382471,1.9631009101867676,355.14,355.14,10.61,0,0,318.3,0
2026-07-25T10:48:05.483021,2.0636911392211914,355.14,355.14,0.0,0,0,0.0,0
2026-07-25T10:48:05.610287,2.1909303665161133,355.14,355.14,0.0,0,0,0.0,0
2026-07-25T10:48:05.741248,2.3218860626220703,355.14,355.14,0.0,0,0,0.0,0
2026-07-25T10:48:05.847311,2.427945375442505,1.58,1.58,-6.44,0,0,-193.2,0
2026-07-25T10:48:05.950491,2.531121253967285,1.58,1.58,0.0,0,0,0.0,0
2026-07-25T10:48:06.059161,2.639796257019043,357.81,357.81,3.76,0,0,112.9,0
2026-07-25T10:48:06.160861,2.741495370864868,357.81,357.81,0.0,0,0,0.0,0
2026-07-25T10:48:06.282763,2.8633980751037598,357.81,357.81,0.0,0,0,0.0,0
2026-07-25T10:48:06.400504,2.9811339378356934,357.81,357.81,0.0,0,0,0.0,0
2026-07-25T10:48:06.512535,3.0931742191314697,357.81,357.81,0.0,0,0,0.0,0
2026-07-25T10:48:06.616323,3.196951150894165,0.65,0.65,-2.83,0,0,-85.0,0
2026-07-25T10:48:06.727292,3.3079288005828857,0.65,0.65,0.0,0,0,0.0,0
2026-07-25T10:48:06.830878,3.411508560180664,0.65,0.65,0.0,0,0,0.0,0
2026-07-25T10:48:06.937221,3.5178587436676025,0.65,0.65,0.0,0,0,0.0,0
