timestamp,rel_time,heading_goal,current_heading,heading_error,rudder_goal,rudder_actual,shaft_goal,shaft_actual,autopilot_engaged
2026-07-26T07:25:19.846534,0.10145854949951172,0,,0.0,0,0,1500,0
2026-07-26T07:25:19.947591,0.2025163173675537,0,,0.0,0,0,1500,0
2026-07-26T07:25:20.047938,0.30286407470703125,8.76,8.76,-8.76,0,0,-262.8,0
2026-07-26T07:25:20.148472,0.4033966064453125,8.76,8.76,0.0,0,0,0.0,0
2026-07-26T07:25:20.250106,0.5050289630889893,8.76,8.76,0.0,0,0,0.0,0
2026-07-26T07:25:20.351982,0.6069059371948242,8.76,8.76,0.0,0,0,0.0,0
2026-07-26T07:25:20.452715,0.7076406478881836,8.76,8.76,0.0,0,0,0.0,0
2026-07-26T07:25:20.553431,0.808358907699585,1.0,1.0,7.76,0,0,232.9,0
2026-07-26T07:25:20.653858,0.9087831974029541,1.0,1.0,0.0,0,0,0.0,0
2026-07-26T07:25:20.755292,1.0102183818817139,1.0,1.0,0.0,0,0,0.0,0
2026-07-26T07:25:20.856311,1.1112360954284668,1.0,1.0,0.0,0,0,0.0,0
2026-07-26T07:25:20.956975,1.2119030952453613,1.0,1.0,0.0,0,0,0.0,0
2026-07-26T07:25:21.057830,1.3127565383911133,356.27,356.27,4.73,0,0,141.9,0
2026-07-26T07:25:21.158530,1.4134573936462402,356.27,356.27,0.0,0,0,0.0,0
2026-07-26T07:25:21.260602,1.5155282020568848,358.76,358.76,-2.49,0,0,-74.8,0
2026-07-26T07:25:21.361409,1.616332769393921,358.76,358.76,0.0,0,0,0.0,0
2026-07-26T07:25:21.461844,1.7167696952819824,358.76,358.76,0.0,0,0,0.0,0
2026-07-26T07:25:21.563378,1.8183045387268066,358.76,358.76,0.0,0,0,0.0,0
2026-07-26T07:25:21.664129,1.9190547466278076,358.76,358.76,0.0,0,0,0.0,0
2026-07-26T07:25:21.770341,2.025278091430664,6.52,6.52,-7.76,0,0,-232.9,0
2026-07-26T07:25:21.871216,2.126143455505371,6.52,6.52,0.0,0,0,0.0,0
2026-07-26T07:25:21.971831,2.2267589569091797,6.52,6.52,0.0,0,0,0.0,0
2026-07-26T07:25:22.072699,2.327627420425415,6.52,6.52,0.0,0,0,0.0,0
2026-07-26T07:25:22.173393,2.4283173084259033,6.52,6.52,0.0,0,0,0.0,0
2026-07-26T07:25:22.274728,2.529650926589966,358.16,358.16,8.36,0,0,250.9,0
2026-07-26T07:25:22.375230,2.630155563354492,358.16,358.16,0.0,0,0,0.0,0
2026-07-26T07:25:22.475654,2.7305779457092285,358.16,358.16,0.0,0,0,0.0,0
2026-07-26T07:25:22.576827,2.8317525386810303,358.16,358.16,0.0,0,0,0.0,0
2026-07-26T07:25:22.677421,2.932344913482666,358.16,358.16,0.0,0,0,0.0,0
2026-07-26T07:25:22.778980,3.033907175064087,353.9,353.9,4.26,0,0,127.7,0
2026-07-26T07:25:22.879474,3.1343994140625,353.9,353.9,0.0,0,0,0.0,0
2026-07-26T07:25:22.979915,3.234839677810669,353.9,353.9,0.0,0,0,0.0,0
