timestamp,rel_time,heading_goal,current_heading,heading_error,rudder_goal,rudder_actual,shaft_goal,shaft_actual,autopilot_engaged
2026-07-26T07:25:14.361020,0.10138058662414551,0,,0.0,0,0,1500,0
2026-07-26T07:25:14.462459,0.20282340049743652,0,,0.0,0,0,1500,0
2026-07-26T07:25:14.563316,0.3036773204803467,8.76,8.76,91.24,0,0,2737.2,0
2026-07-26T07:25:14.664693,0.40505290031433105,8.76,8.76,0.0,0,0,0.0,0
2026-07-26T07:25:14.765392,0.5057559013366699,8.76,8.76,0.0,0,0,0.0,0
2026-07-26T07:25:14.865782,0.6061418056488037,8.76,8.76,0.0,0,0,0.0,0
2026-07-26T07:25:14.966679,0.7070438861846924,8.76,8.76,0.0,0,0,0.0,0
2026-07-26T07:25:15.067935,0.8083000183105469,1.0,1.0,7.76,0,0,232.9,0
2026-07-26T07:25:15.169295,0.909656286239624,1.0,1.0,0.0,0,0,0.0,0
2026-07-26T07:25:15.269996,1.0103557109832764,1.0,1.0,0.0,0,0,0.0,0
2026-07-26T07:25:15.370795,1.1111550331115723,1.0,1.0,0.0,0,0,0.0,0
2026-07-26T07:25:15.473890,1.2142534255981445,1.0,1.0,0.0,0,0,0.0,0
2026-07-26T07:25:15.575102,1.3154630661010742,356.35,356.35,4.65,0,0,139.4,0
