timestamp,rel_time,heading_goal,current_heading,heading_error,rudder_goal,rudder_actual,shaft_goal,shaft_actual,autopilot_engaged
2026-07-26T06:23:29.279447,0.10061287879943848,100.0,,0.0,0,0,1500,0
2026-07-26T06:23:29.380475,0.20164108276367188,100.0,,0.0,0,0,1500,0
2026-07-26T06:23:29.480727,0.3018918037414551,8.76,8.76,91.24,0,0,2737.2,0
2026-07-26T06:23:29.581429,0.40259504318237305,8.76,8.76,0.0,0,0,0.0,0
2026-07-26T06:23:29.682238,0.5034017562866211,8.76,8.76,0.0,0,0,0.0,0
2026-07-26T06:23:29.782489,0.6036539077758789,8.76,8.76,0.0,0,0,0.0,0
2026-07-26T06:23:29.882954,0.7041187286376953,8.76,8.76,0.0,0,0,0.0,0
2026-07-26T06:23:29.983269,0.8044328689575195,1.0,1.0,7.76,0,0,232.9,0
2026-07-26T06:23:30.083867,0.9050323963165283,1.0,1.0,0.0,0,0,0.0,0
2026-07-26T06:23:30.184123,1.0052862167358398,1.0,1.0,0.0,0,0,0.0,0
2026-07-26T06:23:30.284534,1.1056997776031494,1.0,1.0,0.0,0,0,0.0,0
